Policy Type Name,a_group,Policyholder'S_Gender,Termination  Reason,merge_reason_code,Type,Details,Termination Reason  Count
Inc. Dec. Term Life,31-40,1,G22,G22,Surrender ,Surrender after lapse,2
Inc. Dec. Term Life,31-40,1,G26,G26,Surrender ,Retirement surrender,1
Inc. Dec. Term Life,31-40,2,G21,G21,Surrender ,Surrender,7
Inc. Dec. Term Life,31-40,2,G22,G22,Surrender ,Surrender after lapse,2
Inc. Dec. Term Life,41-50,1,G21,G21,Surrender ,Surrender,52
Inc. Dec. Term Life,41-50,1,G22,G22,Surrender ,Surrender after lapse,6
Inc. Dec. Term Life,41-50,2,G21,G21,Surrender ,Surrender,7
Inc. Dec. Term Life,41-50,2,G22,G22,Surrender ,Surrender after lapse,3
Inc. Dec. Term Life,41-50,3,G21,G21,Surrender ,Surrender,4
Inc. Dec. Term Life,51-60,1,G21,G21,Surrender ,Surrender,113
Inc. Dec. Term Life,51-60,1,G22,G22,Surrender ,Surrender after lapse,7
Inc. Dec. Term Life,51-60,1,G24,G24,Surrender ,Surrender by conversion,3
Inc. Dec. Term Life,51-60,2,G21,G21,Surrender ,Surrender,22
Inc. Dec. Term Life,51-60,2,G22,G22,Surrender ,Surrender after lapse,2
Inc. Dec. Term Life,61-64,1,G21,G21,Surrender ,Surrender,51
Inc. Dec. Term Life,61-64,1,G22,G22,Surrender ,Surrender after lapse,2
Inc. Dec. Term Life,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Inc. Dec. Term Life,61-64,1,G24,G24,Surrender ,Surrender by conversion,1
Inc. Dec. Term Life,61-64,2,G21,G21,Surrender ,Surrender,10
Inc. Dec. Term Life,61-64,2,G24,G24,Surrender ,Surrender by conversion,1
Inc. Dec. Term Life,greater than 64,1,G21,G21,Surrender ,Surrender,101
Inc. Dec. Term Life,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,5
Inc. Dec. Term Life,greater than 64,1,G24,G24,Surrender ,Surrender by conversion,2
Inc. Dec. Term Life,greater than 64,2,G21,G21,Surrender ,Surrender,9
Inc. Dec. Term Life,greater than 64,2,G24,G24,Surrender ,Surrender by conversion,2
Injury,23-30,1,G21,G21,Surrender ,Surrender,6
Injury,23-30,2,G21,G21,Surrender ,Surrender,1
Injury,31-40,1,G21,G21,Surrender ,Surrender,96
Injury,31-40,1,G22,G22,Surrender ,Surrender after lapse,9
Injury,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Injury,31-40,1,G26,G26,Surrender ,Retirement surrender,23
Injury,31-40,2,G21,G21,Surrender ,Surrender,9
Injury,41-50,1,G21,G21,Surrender ,Surrender,179
Injury,41-50,1,G22,G22,Surrender ,Surrender after lapse,9
Injury,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,3
Injury,41-50,1,G26,G26,Surrender ,Retirement surrender,13
Injury,41-50,2,G21,G21,Surrender ,Surrender,21
Injury,41-50,2,G22,G22,Surrender ,Surrender after lapse,1
Injury,51-60,1,G21,G21,Surrender ,Surrender,325
Injury,51-60,1,G22,G22,Surrender ,Surrender after lapse,17
Injury,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Injury,51-60,1,G26,G26,Surrender ,Retirement surrender,8
Injury,51-60,2,G21,G21,Surrender ,Surrender,14
Injury,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Injury,61-64,1,G21,G21,Surrender ,Surrender,81
Injury,61-64,1,G22,G22,Surrender ,Surrender after lapse,5
Injury,61-64,1,G26,G26,Surrender ,Retirement surrender,2
Injury,61-64,2,G21,G21,Surrender ,Surrender,2
Injury,greater than 64,1,G21,G21,Surrender ,Surrender,130
Injury,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,7
Injury,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,5
Injury,greater than 64,2,G21,G21,Surrender ,Surrender,12
J.M.I.P,18-22,1,G21,G21,Surrender ,Surrender,1
J.M.I.P,23-30,1,G21,G21,Surrender ,Surrender,5
J.M.I.P,23-30,1,G22,G22,Surrender ,Surrender after lapse,2
J.M.I.P,23-30,2,G21,G21,Surrender ,Surrender,1
J.M.I.P,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
J.M.I.P,31-40,1,G21,G21,Surrender ,Surrender,38
J.M.I.P,31-40,1,G22,G22,Surrender ,Surrender after lapse,7
J.M.I.P,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
J.M.I.P,31-40,2,G21,G21,Surrender ,Surrender,14
J.M.I.P,31-40,2,G22,G22,Surrender ,Surrender after lapse,3
J.M.I.P,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
J.M.I.P,41-50,1,G21,G21,Surrender ,Surrender,68
J.M.I.P,41-50,1,G22,G22,Surrender ,Surrender after lapse,6
J.M.I.P,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
J.M.I.P,41-50,2,G21,G21,Surrender ,Surrender,33
J.M.I.P,41-50,2,G22,G22,Surrender ,Surrender after lapse,3
J.M.I.P,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
J.M.I.P,51-60,1,G21,G21,Surrender ,Surrender,43
J.M.I.P,51-60,1,G22,G22,Surrender ,Surrender after lapse,3
J.M.I.P,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
J.M.I.P,51-60,2,G21,G21,Surrender ,Surrender,37
J.M.I.P,51-60,2,G22,G22,Surrender ,Surrender after lapse,3
J.M.I.P,61-64,1,G21,G21,Surrender ,Surrender,6
J.M.I.P,61-64,1,G22,G22,Surrender ,Surrender after lapse,1
J.M.I.P,61-64,2,G21,G21,Surrender ,Surrender,11
J.M.I.P,61-64,2,G22,G22,Surrender ,Surrender after lapse,1
J.M.I.P,greater than 64,1,G21,G21,Surrender ,Surrender,15
J.M.I.P,greater than 64,2,G21,G21,Surrender ,Surrender,9
Joint life,23-30,1,G21,G21,Surrender ,Surrender,66
Joint life,23-30,1,G22,G22,Surrender ,Surrender after lapse,12
Joint life,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Joint life,23-30,2,G21,G21,Surrender ,Surrender,6
Joint life,23-30,2,G22,G22,Surrender ,Surrender after lapse,1
Joint life,31-40,1,G21,G21,Surrender ,Surrender,220
Joint life,31-40,1,G22,G22,Surrender ,Surrender after lapse,25
Joint life,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Joint life,31-40,2,G21,G21,Surrender ,Surrender,17
Joint life,31-40,2,G22,G22,Surrender ,Surrender after lapse,3
Joint life,41-50,1,G21,G21,Surrender ,Surrender,216
Joint life,41-50,1,G22,G22,Surrender ,Surrender after lapse,42
Joint life,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,6
Joint life,41-50,1,G25,G25,Surrender ,Surrender of consent,1
Joint life,41-50,2,G21,G21,Surrender ,Surrender,42
Joint life,41-50,2,G22,G22,Surrender ,Surrender after lapse,4
Joint life,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Joint life,51-60,1,G21,G21,Surrender ,Surrender,118
Joint life,51-60,1,G22,G22,Surrender ,Surrender after lapse,26
Joint life,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
Joint life,51-60,2,G21,G21,Surrender ,Surrender,17
Joint life,61-64,1,G21,G21,Surrender ,Surrender,19
Joint life,61-64,1,G22,G22,Surrender ,Surrender after lapse,4
Joint life,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Joint life,61-64,2,G21,G21,Surrender ,Surrender,2
Joint life,greater than 64,1,G21,G21,Surrender ,Surrender,37
Joint life,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,11
Joint life,greater than 64,2,G21,G21,Surrender ,Surrender,10
Joint life,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,2
Joint life(Flexible),18-22,1,G21,G21,Surrender ,Surrender,22
Joint life(Flexible),18-22,1,G22,G22,Surrender ,Surrender after lapse,1
Joint life(Flexible),18-22,2,G21,G21,Surrender ,Surrender,15
Joint life(Flexible),18-22,2,G22,G22,Surrender ,Surrender after lapse,1
Joint life(Flexible),23-30,1,G21,G21,Surrender ,Surrender,206
Joint life(Flexible),23-30,1,G22,G22,Surrender ,Surrender after lapse,31
Joint life(Flexible),23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
Joint life(Flexible),23-30,2,G21,G21,Surrender ,Surrender,45
Joint life(Flexible),23-30,2,G22,G22,Surrender ,Surrender after lapse,9
Joint life(Flexible),23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
Joint life(Flexible),31-40,1,G21,G21,Surrender ,Surrender,578
Joint life(Flexible),31-40,1,G22,G22,Surrender ,Surrender after lapse,80
Joint life(Flexible),31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,11
Joint life(Flexible),31-40,2,G21,G21,Surrender ,Surrender,147
Joint life(Flexible),31-40,2,G22,G22,Surrender ,Surrender after lapse,22
Joint life(Flexible),31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,7
Joint life(Flexible),41-50,1,G21,G21,Surrender ,Surrender,537
Joint life(Flexible),41-50,1,G22,G22,Surrender ,Surrender after lapse,78
Joint life(Flexible),41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,11
Joint life(Flexible),41-50,1,G24,G24,Surrender ,Surrender by conversion,4
Joint life(Flexible),41-50,2,G21,G21,Surrender ,Surrender,196
Joint life(Flexible),41-50,2,G22,G22,Surrender ,Surrender after lapse,15
Joint life(Flexible),41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
Joint life(Flexible),51-60,1,G21,G21,Surrender ,Surrender,415
Joint life(Flexible),51-60,1,G22,G22,Surrender ,Surrender after lapse,51
Joint life(Flexible),51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,5
Joint life(Flexible),51-60,1,G24,G24,Surrender ,Surrender by conversion,3
Joint life(Flexible),51-60,2,G21,G21,Surrender ,Surrender,246
Joint life(Flexible),51-60,2,G22,G22,Surrender ,Surrender after lapse,15
Joint life(Flexible),51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,7
Joint life(Flexible),61-64,1,G21,G21,Surrender ,Surrender,114
Joint life(Flexible),61-64,1,G22,G22,Surrender ,Surrender after lapse,13
Joint life(Flexible),61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Joint life(Flexible),61-64,2,G21,G21,Surrender ,Surrender,102
Joint life(Flexible),61-64,2,G22,G22,Surrender ,Surrender after lapse,5
Joint life(Flexible),61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
Joint life(Flexible),greater than 64,1,G21,G21,Surrender ,Surrender,284
Joint life(Flexible),greater than 64,1,G22,G22,Surrender ,Surrender after lapse,23
Joint life(Flexible),greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,5
Joint life(Flexible),greater than 64,2,G21,G21,Surrender ,Surrender,303
Joint life(Flexible),greater than 64,2,G22,G22,Surrender ,Surrender after lapse,16
Joint life(Flexible),greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Juvenile,18-22,1,G21,G21,Surrender ,Surrender,58
Juvenile,18-22,1,G22,G22,Surrender ,Surrender after lapse,26
Juvenile,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Juvenile,18-22,2,G21,G21,Surrender ,Surrender,60
Juvenile,18-22,2,G22,G22,Surrender ,Surrender after lapse,13
Juvenile,18-22,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,5
Juvenile,23-30,1,G21,G21,Surrender ,Surrender,1935
Juvenile,23-30,1,G22,G22,Surrender ,Surrender after lapse,373
Juvenile,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,44
Juvenile,23-30,1,G25,G25,Surrender ,Surrender of consent,1
Juvenile,23-30,2,G21,G21,Surrender ,Surrender,1009
Juvenile,23-30,2,G22,G22,Surrender ,Surrender after lapse,315
Juvenile,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,41
Juvenile,23-30,2,G25,G25,Surrender ,Surrender of consent,1
Juvenile,31-40,1,G21,G21,Surrender ,Surrender,6630
Juvenile,31-40,1,G22,G22,Surrender ,Surrender after lapse,1178
Juvenile,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,164
Juvenile,31-40,1,G25,G25,Surrender ,Surrender of consent,1
Juvenile,31-40,2,G21,G21,Surrender ,Surrender,3025
Juvenile,31-40,2,G22,G22,Surrender ,Surrender after lapse,780
Juvenile,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,100
Juvenile,31-40,2,G25,G25,Surrender ,Surrender of consent,1
Juvenile,41-50,1,G21,G21,Surrender ,Surrender,3318
Juvenile,41-50,1,G22,G22,Surrender ,Surrender after lapse,737
Juvenile,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,106
Juvenile,41-50,1,G24,G24,Surrender ,Surrender by conversion,1
Juvenile,41-50,2,G21,G21,Surrender ,Surrender,1127
Juvenile,41-50,2,G22,G22,Surrender ,Surrender after lapse,316
Juvenile,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,37
Juvenile,51-60,1,G21,G21,Surrender ,Surrender,654
Juvenile,51-60,1,G22,G22,Surrender ,Surrender after lapse,153
Juvenile,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,14
Juvenile,51-60,2,G21,G21,Surrender ,Surrender,386
Juvenile,51-60,2,G22,G22,Surrender ,Surrender after lapse,66
Juvenile,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,6
Juvenile,61-64,1,G21,G21,Surrender ,Surrender,92
Juvenile,61-64,1,G22,G22,Surrender ,Surrender after lapse,13
Juvenile,61-64,2,G21,G21,Surrender ,Surrender,166
Juvenile,61-64,2,G22,G22,Surrender ,Surrender after lapse,12
Juvenile,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
Juvenile,greater than 64,1,G21,G21,Surrender ,Surrender,89
Juvenile,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,14
Juvenile,greater than 64,2,G21,G21,Surrender ,Surrender,183
Juvenile,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,18
Juvenile,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Maternity Insurance(or New Pregnant Woman Insurance),23-30,1,G21,G21,Surrender ,Surrender,2
Maternity Insurance(or New Pregnant Woman Insurance),23-30,2,G21,G21,Surrender ,Surrender,3
Maternity Insurance(or New Pregnant Woman Insurance),31-40,2,G21,G21,Surrender ,Surrender,2
Maternity Insurance(or New Pregnant Woman Insurance),31-40,2,G25,G25,Surrender ,Surrender of consent,1
Medical,18-22,1,G21,G21,Surrender ,Surrender,4383
Medical,18-22,1,G22,G22,Surrender ,Surrender after lapse,1330
Medical,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,88
Medical,18-22,1,G24,G24,Surrender ,Surrender by conversion,268
Medical,18-22,1,G25,G25,Surrender ,Surrender of consent,4
Medical,18-22,2,G21,G21,Surrender ,Surrender,4390
Medical,18-22,2,G22,G22,Surrender ,Surrender after lapse,1184
Medical,18-22,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,88
Medical,18-22,2,G24,G24,Surrender ,Surrender by conversion,252
Medical,18-22,2,G25,G25,Surrender ,Surrender of consent,2
Medical,23-30,1,G21,G21,Surrender ,Surrender,50361
Medical,23-30,1,G22,G22,Surrender ,Surrender after lapse,10383
Medical,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,715
Medical,23-30,1,G24,G24,Surrender ,Surrender by conversion,2973
Medical,23-30,1,G25,G25,Surrender ,Surrender of consent,8
Medical,23-30,2,G21,G21,Surrender ,Surrender,54431
Medical,23-30,2,G22,G22,Surrender ,Surrender after lapse,10228
Medical,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,759
Medical,23-30,2,G24,G24,Surrender ,Surrender by conversion,3701
Medical,23-30,2,G25,G25,Surrender ,Surrender of consent,10
Medical,31-40,1,G21,G21,Surrender ,Surrender,106069
Medical,31-40,1,G22,G22,Surrender ,Surrender after lapse,22229
Medical,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1231
Medical,31-40,1,G24,G24,Surrender ,Surrender by conversion,10562
Medical,31-40,1,G25,G25,Surrender ,Surrender of consent,24
Medical,31-40,1,G26,G26,Surrender ,Retirement surrender,1
Medical,31-40,2,G21,G21,Surrender ,Surrender,100732
Medical,31-40,2,G22,G22,Surrender ,Surrender after lapse,21780
Medical,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1405
Medical,31-40,2,G24,G24,Surrender ,Surrender by conversion,11044
Medical,31-40,2,G25,G25,Surrender ,Surrender of consent,27
Medical,41-50,1,G21,G21,Surrender ,Surrender,77962
Medical,41-50,1,G22,G22,Surrender ,Surrender after lapse,19543
Medical,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1055
Medical,41-50,1,G24,G24,Surrender ,Surrender by conversion,10524
Medical,41-50,1,G25,G25,Surrender ,Surrender of consent,35
Medical,41-50,1,G26,G26,Surrender ,Retirement surrender,1
Medical,41-50,2,G21,G21,Surrender ,Surrender,64734
Medical,41-50,2,G22,G22,Surrender ,Surrender after lapse,17046
Medical,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1029
Medical,41-50,2,G24,G24,Surrender ,Surrender by conversion,11221
Medical,41-50,2,G25,G25,Surrender ,Surrender of consent,25
Medical,41-50,3,G21,G21,Surrender ,Surrender,1
Medical,51-60,1,G21,G21,Surrender ,Surrender,56940
Medical,51-60,1,G22,G22,Surrender ,Surrender after lapse,13716
Medical,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,769
Medical,51-60,1,G24,G24,Surrender ,Surrender by conversion,7398
Medical,51-60,1,G25,G25,Surrender ,Surrender of consent,62
Medical,51-60,2,G21,G21,Surrender ,Surrender,46893
Medical,51-60,2,G22,G22,Surrender ,Surrender after lapse,10104
Medical,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,669
Medical,51-60,2,G24,G24,Surrender ,Surrender by conversion,9322
Medical,51-60,2,G25,G25,Surrender ,Surrender of consent,28
Medical,51-60,3,G21,G21,Surrender ,Surrender,1
Medical,61-64,1,G21,G21,Surrender ,Surrender,14785
Medical,61-64,1,G22,G22,Surrender ,Surrender after lapse,3475
Medical,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,226
Medical,61-64,1,G24,G24,Surrender ,Surrender by conversion,2779
Medical,61-64,1,G25,G25,Surrender ,Surrender of consent,22
Medical,61-64,2,G21,G21,Surrender ,Surrender,13392
Medical,61-64,2,G22,G22,Surrender ,Surrender after lapse,2654
Medical,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,197
Medical,61-64,2,G24,G24,Surrender ,Surrender by conversion,4178
Medical,61-64,2,G25,G25,Surrender ,Surrender of consent,6
Medical,61-64,3,G21,G21,Surrender ,Surrender,1
Medical,greater than 64,1,G21,G21,Surrender ,Surrender,19763
Medical,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,3919
Medical,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,242
Medical,greater than 64,1,G24,G24,Surrender ,Surrender by conversion,4884
Medical,greater than 64,1,G25,G25,Surrender ,Surrender of consent,10
Medical,greater than 64,2,G21,G21,Surrender ,Surrender,22100
Medical,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,3624
Medical,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,288
Medical,greater than 64,2,G24,G24,Surrender ,Surrender by conversion,9134
Medical,greater than 64,2,G25,G25,Surrender ,Surrender of consent,8
Medical,greater than 64,3,G22,G22,Surrender ,Surrender after lapse,1
Medical（Coins） ,31-40,2,G21,G21,Surrender ,Surrender,1
Medical（Coins） ,41-50,1,G21,G21,Surrender ,Surrender,2
Medical（Coins） ,41-50,2,G21,G21,Surrender ,Surrender,2
Medical（Coins） ,51-60,1,G21,G21,Surrender ,Surrender,2
Medical（Coins） ,51-60,2,G21,G21,Surrender ,Surrender,4
Medical（Coins） ,61-64,1,G21,G21,Surrender ,Surrender,2
Medical（Coins） ,61-64,2,G21,G21,Surrender ,Surrender,1
Medical（Coins） ,greater than 64,1,G21,G21,Surrender ,Surrender,2
M.I.P,18-22,1,G21,G21,Surrender ,Surrender,97
M.I.P,18-22,1,G22,G22,Surrender ,Surrender after lapse,22
M.I.P,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
M.I.P,18-22,2,G21,G21,Surrender ,Surrender,15
M.I.P,18-22,2,G22,G22,Surrender ,Surrender after lapse,4
M.I.P,23-30,1,G21,G21,Surrender ,Surrender,6609
M.I.P,23-30,1,G22,G22,Surrender ,Surrender after lapse,850
M.I.P,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,84
M.I.P,23-30,1,G24,G24,Surrender ,Surrender by conversion,4
M.I.P,23-30,2,G21,G21,Surrender ,Surrender,1061
M.I.P,23-30,2,G22,G22,Surrender ,Surrender after lapse,148
M.I.P,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,19
M.I.P,23-30,2,G24,G24,Surrender ,Surrender by conversion,2
M.I.P,31-40,1,G21,G21,Surrender ,Surrender,24175
M.I.P,31-40,1,G22,G22,Surrender ,Surrender after lapse,2855
M.I.P,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,213
M.I.P,31-40,1,G24,G24,Surrender ,Surrender by conversion,36
M.I.P,31-40,2,G21,G21,Surrender ,Surrender,3656
M.I.P,31-40,2,G22,G22,Surrender ,Surrender after lapse,509
M.I.P,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,43
M.I.P,31-40,2,G24,G24,Surrender ,Surrender by conversion,9
M.I.P,41-50,1,G21,G21,Surrender ,Surrender,14325
M.I.P,41-50,1,G22,G22,Surrender ,Surrender after lapse,2618
M.I.P,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,186
M.I.P,41-50,1,G24,G24,Surrender ,Surrender by conversion,77
M.I.P,41-50,2,G21,G21,Surrender ,Surrender,2180
M.I.P,41-50,2,G22,G22,Surrender ,Surrender after lapse,476
M.I.P,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,29
M.I.P,41-50,2,G24,G24,Surrender ,Surrender by conversion,26
M.I.P,51-60,1,G21,G21,Surrender ,Surrender,5524
M.I.P,51-60,1,G22,G22,Surrender ,Surrender after lapse,996
M.I.P,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,52
M.I.P,51-60,1,G24,G24,Surrender ,Surrender by conversion,159
M.I.P,51-60,2,G21,G21,Surrender ,Surrender,831
M.I.P,51-60,2,G22,G22,Surrender ,Surrender after lapse,201
M.I.P,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,12
M.I.P,51-60,2,G24,G24,Surrender ,Surrender by conversion,18
M.I.P,61-64,1,G21,G21,Surrender ,Surrender,738
M.I.P,61-64,1,G22,G22,Surrender ,Surrender after lapse,115
M.I.P,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,7
M.I.P,61-64,1,G24,G24,Surrender ,Surrender by conversion,43
M.I.P,61-64,2,G21,G21,Surrender ,Surrender,152
M.I.P,61-64,2,G22,G22,Surrender ,Surrender after lapse,26
M.I.P,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
M.I.P,61-64,2,G24,G24,Surrender ,Surrender by conversion,10
M.I.P,greater than 64,1,G21,G21,Surrender ,Surrender,372
M.I.P,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,75
M.I.P,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,4
M.I.P,greater than 64,1,G24,G24,Surrender ,Surrender by conversion,60
M.I.P,greater than 64,2,G21,G21,Surrender ,Surrender,129
M.I.P,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,22
M.I.P,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
M.I.P,greater than 64,2,G24,G24,Surrender ,Surrender by conversion,12
Nursing care,18-22,1,G21,G21,Surrender ,Surrender,1
Nursing care,18-22,1,G22,G22,Surrender ,Surrender after lapse,1
Nursing care,18-22,2,G21,G21,Surrender ,Surrender,6
Nursing care,23-30,1,G21,G21,Surrender ,Surrender,31
Nursing care,23-30,1,G22,G22,Surrender ,Surrender after lapse,4
Nursing care,23-30,2,G21,G21,Surrender ,Surrender,20
Nursing care,23-30,2,G22,G22,Surrender ,Surrender after lapse,2
Nursing care,31-40,1,G21,G21,Surrender ,Surrender,106
Nursing care,31-40,1,G22,G22,Surrender ,Surrender after lapse,14
Nursing care,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Nursing care,31-40,2,G21,G21,Surrender ,Surrender,21
Nursing care,31-40,2,G22,G22,Surrender ,Surrender after lapse,2
Nursing care,41-50,1,G21,G21,Surrender ,Surrender,114
Nursing care,41-50,1,G22,G22,Surrender ,Surrender after lapse,17
Nursing care,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Nursing care,41-50,2,G21,G21,Surrender ,Surrender,50
Nursing care,41-50,2,G22,G22,Surrender ,Surrender after lapse,10
Nursing care,51-60,1,G21,G21,Surrender ,Surrender,76
Nursing care,51-60,1,G22,G22,Surrender ,Surrender after lapse,9
Nursing care,51-60,2,G21,G21,Surrender ,Surrender,60
Nursing care,51-60,2,G22,G22,Surrender ,Surrender after lapse,6
Nursing care,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
Nursing care,61-64,1,G21,G21,Surrender ,Surrender,15
Nursing care,61-64,1,G22,G22,Surrender ,Surrender after lapse,2
Nursing care,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Nursing care,61-64,2,G21,G21,Surrender ,Surrender,20
Nursing care,61-64,2,G22,G22,Surrender ,Surrender after lapse,3
Nursing care,greater than 64,1,G21,G21,Surrender ,Surrender,30
Nursing care,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,2
Nursing care,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Nursing care,greater than 64,2,G21,G21,Surrender ,Surrender,24
Nursing care,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,4
Term life,18-22,1,G21,G21,Surrender ,Surrender,388
Term life,18-22,1,G22,G22,Surrender ,Surrender after lapse,83
Term life,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,6
Term life,18-22,1,G25,G25,Surrender ,Surrender of consent,1
Term life,18-22,2,G21,G21,Surrender ,Surrender,216
Term life,18-22,2,G22,G22,Surrender ,Surrender after lapse,40
Term life,18-22,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Term life,18-22,2,G24,G24,Surrender ,Surrender by conversion,1
Term life,23-30,1,G21,G21,Surrender ,Surrender,5255
Term life,23-30,1,G22,G22,Surrender ,Surrender after lapse,844
Term life,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,69
Term life,23-30,1,G24,G24,Surrender ,Surrender by conversion,4
Term life,23-30,1,G25,G25,Surrender ,Surrender of consent,6
Term life,23-30,2,G21,G21,Surrender ,Surrender,1781
Term life,23-30,2,G22,G22,Surrender ,Surrender after lapse,300
Term life,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,30
Term life,23-30,2,G25,G25,Surrender ,Surrender of consent,4
Term life,31-40,1,G21,G21,Surrender ,Surrender,18541
Term life,31-40,1,G22,G22,Surrender ,Surrender after lapse,3016
Term life,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,224
Term life,31-40,1,G24,G24,Surrender ,Surrender by conversion,13
